1,0,74.000,338.952,255.395
2,1,74.000,338.760,254.666
3,2,74.000,338.338,254.013
4,3,74.000,338.223,252.899
5,4,74.000,337.685,251.632
6,5,74.000,337.493,250.211
7,6,74.400,336.994,248.406
8,7,74.800,335.957,244.989
9,8,74.800,335.919,244.067
10,9,75.200,335.804,244.106
11,10,75.200,335.420,243.146
12,11,75.600,334.460,241.187
13,12,76.000,334.498,240.381
14,13,76.000,334.153,239.498
15,14,76.000,334.345,238.960
16,15,76.000,334.191,238.461
17,16,75.600,334.229,237.808
18,17,75.200,333.999,237.424
19,18,74.800,334.076,236.733
20,19,74.400,333.730,236.195
21,20,73.600,333.999,235.619
22,21,73.200,334.191,234.967
23,22,72.800,334.076,234.391
24,23,72.800,334.153,233.930
25,24,72.400,334.114,233.507
26,25,71.200,334.114,232.778
27,26,71.200,334.191,232.163
28,27,70.800,334.460,231.587
29,28,70.000,334.383,231.088
30,29,69.600,334.498,230.359
31,30,69.200,334.690,229.744
32,31,69.200,334.805,229.245
33,32,68.800,334.882,228.477
34,33,68.400,335.151,227.901
35,34,68.000,335.151,227.325
36,35,67.600,335.343,226.634
37,36,67.600,335.573,225.789
38,37,67.200,335.689,225.136
39,38,67.200,335.996,224.330
40,39,66.400,336.687,222.410
41,40,66.000,337.263,221.527
42,41,66.000,337.992,220.029
43,42,66.400,338.492,219.108
44,43,66.400,339.797,217.956
45,44,65.600,340.796,217.188
46,45,65.200,341.487,216.688
47,46,64.400,342.332,215.997
48,47,64.400,342.792,215.613
49,48,63.600,343.714,215.037
50,49,63.200,345.327,214.077
51,50,62.400,346.632,213.309
52,51,61.600,347.976,212.426
53,52,60.800,348.744,211.965
54,53,60.400,349.858,211.197
55,54,59.200,349.973,210.929
56,55,59.200,350.511,210.813
57,56,58.800,350.972,210.468
58,57,56.800,353.199,209.393
59,58,56.800,353.890,209.162
60,59,56.400,354.811,208.701
61,60,55.200,356.463,207.972
62,61,54.400,358.383,207.012
63,62,52.800,360.187,206.397
64,63,52.800,361.647,206.013
65,64,51.600,362.338,205.553
66,65,51.600,362.875,205.169
67,66,51.200,363.490,204.977
68,67,50.400,364.911,204.170
69,68,49.200,365.909,203.517
70,69,48.800,366.831,202.980
71,70,48.400,367.906,202.481
72,71,47.600,369.096,201.789
73,72,47.200,370.018,201.444
74,73,46.800,370.824,201.098
75,74,46.400,371.784,200.868
76,75,45.600,372.859,200.330
77,76,45.200,374.741,199.639
78,77,44.800,376.046,198.986
79,78,44.800,377.083,198.449
80,79,43.600,378.235,198.141
81,80,43.200,379.810,197.297
82,81,43.200,380.654,196.951
83,82,42.400,381.691,197.105
84,83,42.400,382.344,196.759
85,84,41.600,383.841,196.337
86,85,41.200,385.531,195.876
87,86,41.200,387.336,195.108
88,87,40.800,388.987,194.686
89,88,40.800,390.177,194.263
90,89,40.800,391.483,193.764
91,90,40.400,394.056,192.305
92,91,40.400,395.515,191.460
93,92,40.400,397.013,190.462
94,93,40.400,398.856,189.310
95,94,39.600,399.316,189.386
96,95,38.800,400.046,189.540
97,96,38.400,400.622,189.617
98,97,37.200,401.428,189.617
99,98,36.800,402.964,189.348
100,99,36.400,403.771,189.386
101,100,35.600,404.654,189.809
102,101,35.200,405.537,189.617
103,102,34.400,406.228,189.655
104,103,33.200,406.881,189.809
105,104,32.400,408.148,190.154
106,105,31.600,408.686,190.538
107,106,30.800,409.147,191.690
108,107,30.000,409.300,192.190
109,108,29.600,409.300,192.689
110,109,29.600,409.569,193.226
111,110,28.800,409.761,193.956
112,111,28.000,409.761,194.225
113,108,30.400,409.915,191.729
114,113,30.800,410.030,191.422
115,114,30.800,410.299,191.345
116,115,31.200,410.452,190.846
117,94,40.400,398.971,189.617
118,117,39.600,398.740,190.116
119,118,39.200,398.817,190.654
120,119,38.800,398.971,190.922
121,120,38.800,399.355,191.114
122,121,38.800,400.238,191.882
123,76,45.200,371.976,199.639
124,123,44.400,371.899,199.025
125,124,44.000,371.861,198.833
126,125,43.600,371.515,198.909
127,126,43.200,371.438,198.756
128,127,42.400,371.208,198.794
129,128,41.600,370.978,198.641
130,129,40.400,370.786,199.332
131,129,40.000,371.707,198.679
132,131,40.400,372.283,198.410
133,132,38.800,373.090,199.140
134,133,38.000,373.435,199.524
135,134,36.800,374.472,199.946
136,135,36.800,374.894,199.985
137,136,35.200,375.701,199.985
138,137,34.400,376.238,200.330
139,138,32.800,376.891,200.330
140,139,31.600,377.429,200.484
141,140,29.200,377.851,200.522
142,141,27.200,378.197,200.906
143,131,39.600,372.590,198.487
144,143,37.200,372.629,198.641
145,144,36.000,373.205,198.602
146,145,34.000,374.165,198.794
147,146,32.000,375.125,199.217
148,147,30.000,375.816,199.639
149,148,29.600,376.507,200.023
150,149,29.600,377.275,200.061
151,150,29.600,377.966,200.215
152,151,29.200,378.312,200.253
153,152,29.200,378.850,200.637
154,144,37.600,372.130,198.564
155,142,26.400,378.504,201.252
156,155,26.000,378.773,201.636
157,155,24.800,378.542,201.329
158,157,24.400,378.350,201.751
159,158,24.400,379.118,202.404
160,159,23.600,379.618,202.634
161,158,24.400,377.890,202.097
162,161,24.400,377.544,202.289
163,162,24.400,377.352,202.327
164,161,24.000,377.160,202.442
165,164,23.600,377.429,202.634
166,165,23.600,377.736,202.596
167,166,23.200,378.120,202.749
168,167,23.200,378.773,203.018
169,168,22.800,379.195,203.133
170,160,23.200,379.963,202.826
171,170,23.200,380.347,203.249
172,171,22.800,380.923,204.209
173,172,22.400,381.384,204.631
174,173,22.000,381.806,204.593
175,174,21.200,382.344,204.593
176,175,20.800,382.766,204.669
177,176,20.400,383.496,204.938
178,177,19.600,383.841,205.015
179,157,24.000,378.773,201.521
180,179,23.200,379.042,201.329
181,180,22.800,379.464,201.444
182,181,22.400,379.848,201.905
183,182,22.400,380.616,202.135
184,183,22.400,381.115,202.519
185,184,22.400,381.845,202.749
186,185,21.600,382.613,202.941
187,186,21.200,382.997,202.903
188,187,21.200,383.957,202.980
189,188,20.800,384.571,203.249
190,189,20.800,384.955,203.402
191,190,20.400,385.953,203.594
192,191,20.400,386.721,203.402
193,192,20.400,387.873,203.364
194,193,20.000,388.718,203.441
195,194,20.000,389.409,202.711
196,195,20.400,389.947,202.212
197,196,20.800,390.331,201.674
198,197,21.200,390.907,201.367
199,198,21.600,391.253,200.983
200,199,22.000,391.560,200.484
201,200,22.800,392.136,200.369
202,201,22.800,392.712,200.061
203,202,22.800,393.211,199.908
204,203,22.800,393.710,199.601
205,204,22.800,394.171,199.293
206,205,23.200,394.478,198.986
207,206,23.600,395.093,198.794
208,207,23.600,395.630,198.372
209,208,24.400,396.475,197.873
210,209,24.400,397.358,197.642
211,210,24.400,399.048,197.412
212,211,24.000,400.545,197.412
213,212,24.000,401.659,197.604
214,213,23.600,402.427,197.642
215,214,23.200,402.888,197.719
216,181,21.600,379.656,201.213
217,216,21.600,379.886,201.098
218,217,21.600,380.808,201.060
219,218,21.600,381.960,201.021
220,219,21.200,382.459,201.213
221,220,21.200,383.112,201.405
222,221,20.800,384.264,201.521
223,222,20.800,385.800,201.367
224,223,21.600,386.491,201.636
225,224,22.800,386.798,202.020
226,225,23.600,386.990,202.365
227,11,75.200,336.495,242.339
228,227,75.200,337.685,241.802
229,228,75.200,338.837,241.533
230,229,74.800,339.720,241.111
231,230,74.800,340.296,241.303
232,231,74.800,341.064,240.765
233,232,74.400,342.178,240.496
234,233,74.800,341.640,240.074
235,234,75.600,341.103,239.421
236,235,76.400,340.796,239.037
237,236,77.200,340.181,238.615
238,237,78.400,339.951,238.115
239,238,78.800,339.912,237.847
240,239,78.800,340.104,237.616
241,240,79.200,340.565,237.155
242,241,79.200,340.642,236.387
243,242,79.600,340.949,235.888
244,243,79.600,341.026,235.312
245,228,75.200,338.223,241.418
246,245,75.200,338.300,240.803
247,246,74.800,338.338,239.536
248,247,74.800,338.376,238.576
249,248,75.200,338.530,237.962
250,249,75.600,338.914,237.271
251,250,76.400,338.837,236.963
252,251,77.200,339.644,236.387
253,252,78.800,339.874,236.349
254,253,78.800,340.450,235.735
255,254,78.800,341.180,235.312
256,255,78.800,342.024,235.696
257,256,78.800,342.946,235.811
258,257,78.800,344.021,235.466
259,258,78.800,345.327,235.504
260,259,78.400,346.018,235.389
261,260,78.000,346.594,235.159
262,261,77.200,347.132,234.890
263,262,76.400,347.477,234.544
264,263,75.600,347.132,233.891
265,264,74.000,347.669,233.930
266,265,74.000,347.938,234.160
267,266,72.800,348.860,234.429
268,267,72.800,349.205,234.199
269,12,75.600,333.922,241.379
270,269,76.400,332.847,241.533
271,270,76.400,332.194,241.879
272,271,77.200,331.810,241.955
273,272,77.200,330.812,242.531
274,273,77.200,330.313,242.685
275,274,78.000,329.737,242.723
276,275,78.000,329.161,243.107
277,17,75.200,334.767,238.077
278,277,74.000,336.610,237.885
279,278,73.600,337.724,238.000
280,279,73.600,338.530,238.807
281,280,73.600,339.490,238.768
282,281,73.600,340.488,238.538
283,282,74.000,340.796,237.808
284,283,74.000,341.333,236.733
285,284,74.000,341.602,236.003
286,285,74.000,342.562,235.427
287,286,73.600,343.253,235.312
288,287,73.600,343.599,234.583
289,288,73.600,343.407,234.199
290,289,73.600,343.522,233.431
291,290,73.200,343.944,232.279
292,291,72.800,344.060,231.703
293,292,72.000,343.983,232.010
294,293,71.600,343.368,232.432
295,294,71.200,343.023,232.317
296,295,71.200,342.716,232.739
297,296,70.400,342.101,232.893
298,294,71.200,343.560,232.163
299,298,71.200,343.599,231.741
300,244,80.000,340.872,234.391
301,300,80.800,341.064,233.891
302,301,81.600,340.604,233.008
303,302,81.600,340.949,232.547
304,10,76.000,335.036,244.413
305,304,76.800,334.498,243.952
306,305,76.800,333.769,243.261
307,306,77.200,333.308,242.646
308,307,77.200,332.885,242.147
309,308,77.600,332.002,241.264
310,309,78.000,331.733,240.765
311,310,78.000,331.618,239.613
312,311,78.400,331.580,238.960
313,312,78.400,332.002,238.691
314,313,78.400,332.002,237.847
315,314,78.800,332.463,237.463
316,315,79.200,332.732,236.887
317,316,80.000,332.924,236.771
318,317,81.600,333.231,237.040
319,318,82.400,333.538,237.386
320,319,82.400,333.461,237.616
321,320,82.400,333.039,238.000
322,321,82.400,332.770,238.384
323,322,82.800,332.540,238.807
324,323,82.400,332.386,239.267
325,324,82.400,332.117,239.383
326,325,82.400,332.156,239.767
327,326,81.200,332.041,239.728
328,14,76.800,334.114,238.730
329,328,77.200,333.922,238.077
330,329,77.200,333.308,238.269
331,330,77.600,332.770,238.115
332,331,77.600,332.425,238.154
333,332,78.400,331.388,237.847
334,333,78.400,330.543,237.578
335,334,78.800,330.044,237.501
336,335,79.200,329.545,237.501
337,336,79.600,328.469,237.309
338,337,80.000,328.124,237.309
339,338,80.800,327.701,237.079
340,339,81.200,327.202,236.963
341,340,81.600,326.703,237.079
342,341,82.000,326.319,236.887
343,342,82.800,325.743,236.733
344,343,83.600,325.052,236.618
345,344,84.400,324.553,236.503
346,345,85.200,323.900,236.464
347,346,86.000,323.554,236.349
348,347,86.800,323.285,236.503
349,348,86.800,322.940,236.387
350,349,87.600,322.517,236.464
351,350,88.000,322.287,236.157
352,351,88.800,321.788,236.042
353,352,89.600,321.519,235.888
354,353,90.400,321.135,235.850
355,354,91.200,320.367,235.773
356,355,91.600,319.945,235.927
357,356,92.800,318.946,235.811
358,357,93.200,318.562,235.696
359,358,93.600,318.332,235.850
360,359,94.000,317.910,235.811
361,360,94.800,317.564,235.773
362,361,95.600,316.873,235.965
363,362,96.800,316.182,236.234
364,363,97.200,315.682,236.311
365,364,98.000,315.068,236.387
366,365,98.400,314.799,236.387
367,366,99.200,314.415,236.387
368,367,100.000,313.993,236.080
369,368,101.200,313.340,236.195
370,369,102.400,312.687,236.003
371,370,104.400,311.535,235.888
372,371,105.200,310.806,235.927
373,372,105.600,310.575,235.811
374,373,107.200,309.692,235.696
375,373,105.600,310.537,236.503
376,375,105.600,310.498,237.770
377,376,105.200,310.383,238.768
378,377,104.800,310.345,239.997
379,378,104.800,310.114,242.186
380,379,104.800,309.615,244.067
381,380,104.800,309.462,245.066
382,381,104.800,309.193,245.872
383,382,104.800,308.770,246.602
384,383,104.800,308.694,247.485
385,384,104.800,308.194,248.368
386,385,104.400,307.887,249.520
387,386,104.800,307.618,249.942
388,6,73.600,338.069,250.864
389,388,73.600,338.760,251.517
390,389,73.600,339.221,252.323
391,390,73.600,339.836,253.130
392,391,73.600,340.488,254.013
393,392,73.600,341.256,254.435
394,393,73.600,342.485,254.742
395,394,73.200,343.023,254.896
396,395,73.200,343.445,254.550
397,396,73.200,343.522,253.782
398,397,73.200,343.599,253.130
399,398,73.600,343.868,252.938
400,399,73.600,343.752,252.438
401,400,73.200,343.445,251.939
402,401,72.800,343.906,251.363
403,402,72.400,344.136,251.018
404,403,71.600,344.520,250.557
405,404,70.400,344.828,249.866
406,405,70.000,345.020,249.213
407,406,69.200,345.096,248.790
408,405,70.400,345.365,249.866
409,5,74.000,337.762,252.554
410,409,74.400,337.493,253.283
411,410,74.800,337.263,254.166
412,411,75.200,337.071,254.819
413,412,75.600,336.840,255.395
414,413,76.000,336.572,256.317
415,414,76.000,336.341,257.085
416,415,76.000,336.264,257.699
417,416,76.000,336.956,258.697
418,417,76.000,337.493,259.504
419,1,74.800,338.722,255.741
420,419,74.800,338.415,255.933
421,420,74.800,337.340,255.894
422,421,75.200,336.188,255.971
423,422,75.600,335.689,256.086
424,409,74.000,338.146,252.131
425,424,74.000,338.876,251.901
426,425,74.000,339.336,251.901
427,426,74.000,339.759,252.323
428,427,74.000,340.834,251.862
429,428,74.000,341.794,251.978
430,429,74.000,342.562,252.208
431,430,74.000,343.100,252.400
432,431,74.000,343.560,252.400
433,428,74.000,341.295,252.246
434,433,74.000,341.832,252.515
435,434,74.000,342.332,252.938
436,435,74.000,342.754,253.014
437,436,74.400,343.292,253.130
438,437,74.400,344.175,252.784
439,437,74.400,343.522,253.437
440,439,74.400,343.868,254.013
441,440,74.400,344.290,253.974
442,441,74.400,344.943,254.243
443,442,74.400,345.442,254.013
444,443,74.400,345.826,253.898
445,444,74.800,346.402,253.821
446,444,75.200,345.596,254.358
447,446,75.600,345.404,254.666
448,447,76.400,345.327,254.474
449,1,73.600,338.991,254.666
450,449,73.600,338.952,254.051
451,450,73.200,339.144,253.629
452,451,73.200,339.413,253.130
453,452,73.200,339.951,252.554
454,453,72.800,340.565,252.246
455,454,72.400,341.026,252.093
456,455,72.400,341.410,252.016
457,456,72.000,341.640,251.632
458,6,74.800,337.416,251.824
459,458,75.200,337.071,252.861
460,459,75.200,336.879,254.013
461,460,75.600,336.687,255.165
462,461,75.600,336.648,255.933
463,1,74.400,339.644,256.586
464,463,74.800,339.144,257.546
465,464,75.200,338.722,257.968
466,465,75.600,338.338,258.083
467,466,76.000,337.570,258.275
468,467,76.000,337.186,258.083
469,468,76.400,337.455,257.392
470,469,76.400,337.493,256.432
471,470,76.400,337.263,255.856
472,471,76.400,336.917,255.702
473,468,77.200,336.264,258.045
474,473,77.600,335.727,258.160
475,474,78.400,334.805,257.738
476,475,78.800,334.268,257.507
477,476,79.200,333.730,256.854
478,477,79.200,332.809,256.893
479,478,79.600,331.964,256.278
480,479,79.600,331.541,255.510
481,480,79.600,331.311,255.088
482,481,79.600,331.157,254.358
483,1,74.800,339.106,254.896
484,483,74.800,338.991,253.629
485,484,74.800,338.415,251.670
486,485,74.800,338.146,250.595
487,468,77.600,337.109,258.544
488,487,78.400,336.725,258.928
489,488,78.800,336.264,259.657
490,489,78.800,336.111,260.157
491,490,79.200,335.573,261.001
492,491,79.600,334.882,260.886
493,492,80.000,334.383,260.809
494,493,81.200,333.999,260.579
495,494,81.600,333.577,260.464
496,495,82.000,333.346,260.157
497,496,82.800,333.154,260.041
498,497,83.200,332.271,260.041
499,498,83.600,331.772,259.926
500,499,84.000,331.618,259.811
501,500,84.400,330.927,259.773
502,472,76.400,336.610,255.894
503,502,77.600,336.456,257.238
504,503,78.400,336.264,257.315
505,504,78.800,336.188,257.661
506,505,79.200,336.188,258.160
507,506,79.600,336.149,258.582
508,507,80.000,336.072,259.235
509,503,78.400,336.111,257.123
510,509,78.400,335.804,257.200
511,510,78.800,335.228,257.546
512,511,79.200,334.959,257.661
513,512,79.600,334.575,258.121
514,513,80.000,333.999,258.352
515,514,80.400,333.807,258.851
516,515,80.800,333.231,259.465
517,516,81.200,333.077,259.773
518,517,81.200,332.885,260.349
519,508,80.800,336.149,259.619
520,519,80.800,335.919,259.965
521,520,80.800,335.919,260.387
522,521,81.600,335.573,260.848
523,522,82.000,335.458,261.309
524,523,82.800,335.189,261.693
525,524,83.200,335.036,262.230
526,525,83.600,334.844,262.729
527,526,84.400,334.613,263.075
528,527,84.800,334.268,263.190
529,528,85.200,333.807,263.229
530,529,85.600,333.385,263.113
531,530,86.400,332.809,263.382
532,531,86.800,332.194,263.651
533,532,86.800,331.849,263.382
534,533,87.600,331.580,263.075
535,534,88.400,331.196,263.037
536,535,89.200,331.081,262.960
537,536,89.200,330.927,263.190
538,537,90.400,330.697,263.075
539,538,91.200,330.543,262.883
540,539,91.600,330.543,262.576
541,540,91.600,330.466,262.307
542,541,91.600,331.042,262.230
543,542,91.600,331.196,261.923
544,543,91.600,331.234,261.309
545,544,91.600,331.196,261.155
546,545,92.000,331.772,261.155
547,546,91.600,332.233,261.385
548,547,91.600,332.693,261.347
549,548,91.600,333.269,261.654
550,549,91.600,333.653,261.577
551,550,92.800,333.577,261.501
552,551,93.200,334.153,261.309
553,552,93.200,334.690,261.193
554,553,93.200,334.997,261.347
555,554,93.200,335.189,261.270
556,470,76.800,337.685,256.816
557,556,77.200,337.608,257.315
558,557,77.600,337.608,257.853
559,558,78.400,337.570,258.313
560,559,78.800,337.800,258.736
561,560,79.600,337.992,259.197
562,561,80.000,338.069,259.581
563,562,80.400,338.146,259.926
564,563,80.400,338.261,260.233
565,564,81.200,338.300,260.541
566,565,81.200,338.568,260.809
567,518,81.600,332.386,260.387
568,567,82.000,331.964,260.272
569,568,82.000,331.465,260.233
570,569,82.400,331.311,260.080
571,570,82.800,330.658,259.581
572,571,83.200,330.389,259.427
573,572,83.200,329.737,259.312
574,573,83.200,329.429,259.542
575,574,83.200,328.700,259.734
576,575,82.800,328.201,260.195
577,576,82.800,327.509,260.733
578,577,82.400,327.164,260.809
579,578,82.400,326.780,261.040
580,579,81.600,326.511,261.001
581,580,81.600,326.127,261.309
582,581,81.600,325.781,262.307
583,582,81.600,325.205,262.192
584,521,81.200,335.765,260.080
585,584,81.600,335.650,259.926
586,585,81.600,335.804,259.504
587,586,81.600,335.113,258.928
588,587,82.000,334.652,258.697
589,588,82.800,334.345,258.889
590,589,82.800,333.999,258.774
591,590,83.600,333.692,258.774
592,591,84.400,333.346,258.813
593,592,84.400,333.077,258.697
594,593,84.800,332.693,258.928
595,594,84.800,332.156,258.928
596,595,84.800,331.541,259.427
597,596,85.200,330.812,259.888
598,597,85.600,330.082,260.080
599,597,84.800,330.505,259.734
600,599,84.800,329.967,259.619
601,600,84.800,329.391,259.465
602,601,84.400,329.353,259.273
603,602,83.600,329.122,259.120
604,603,83.600,328.892,258.774
605,604,83.200,328.585,258.736
606,605,83.200,328.124,258.313
607,606,82.800,328.546,258.237
608,607,82.000,328.469,258.160
609,608,81.600,328.354,258.467
610,609,81.600,328.777,258.851
611,610,81.200,328.661,259.120
612,611,80.800,328.930,259.120
613,612,80.000,329.314,259.542
614,613,79.600,329.161,259.465
615,614,79.600,329.084,259.734
616,458,74.000,337.148,251.824
617,616,74.000,336.994,252.400
618,617,73.600,336.879,252.938
619,618,73.200,336.495,253.322
620,619,72.400,335.689,254.090
621,620,71.600,335.612,254.742
622,621,71.600,335.113,255.088
623,622,71.200,334.921,255.395
624,623,70.800,334.690,255.856
625,624,70.400,334.383,256.893
626,625,69.600,334.229,257.238
627,626,69.600,334.421,257.738
628,627,69.200,334.229,258.045
629,628,69.200,333.845,258.160
630,629,68.400,333.884,258.774
631,630,67.600,333.577,259.120
632,631,67.200,333.231,259.696
633,632,67.200,332.271,259.811
634,633,67.200,331.849,259.657
635,634,67.200,330.927,260.195
636,635,67.200,330.505,260.118
637,636,67.200,330.082,260.310
638,637,66.800,329.314,260.809
639,638,66.800,328.700,260.809
640,639,66.800,328.124,261.117
641,640,66.800,327.740,261.462
642,641,66.800,327.125,261.731
643,642,66.800,326.511,261.923
644,643,66.800,326.204,262.230
645,644,66.800,325.474,262.422
646,645,66.400,324.937,262.614
647,646,66.400,324.476,262.845
648,647,66.400,323.785,262.998
649,648,66.400,323.362,263.037
650,649,65.600,322.901,262.614
651,650,65.600,323.708,261.001
652,651,65.200,324.169,260.886
653,1,74.400,339.106,255.971
654,653,74.400,338.146,257.123
655,654,74.400,337.532,257.392
656,655,74.800,336.802,258.275
657,656,75.200,335.420,258.544
658,1,73.200,338.607,256.048
659,658,73.200,337.954,256.240
660,659,73.200,337.493,256.739
661,660,73.200,337.301,256.931
662,661,73.200,337.340,257.661
663,662,73.200,337.032,258.045
664,663,73.200,336.802,258.505
665,664,73.200,336.418,258.736
