1,0,74.000,338.952,255.395
666,665,73.200,336.380,259.235
667,659,72.800,337.647,256.509
668,667,72.800,337.071,256.893
669,668,72.400,336.879,257.162
670,669,72.000,336.188,257.277
671,670,72.000,335.612,257.469
672,671,72.000,335.305,257.699
673,672,72.000,334.959,257.661
674,673,72.000,334.345,257.738
675,674,72.000,333.961,257.891
676,675,72.000,333.922,258.544
677,676,72.000,333.884,259.120
678,673,71.600,334.690,258.006
679,678,71.600,334.345,257.929
680,679,71.600,333.807,257.738
681,680,71.600,333.193,257.430
682,681,71.600,332.885,257.354
683,678,71.600,334.575,258.352
684,683,71.600,334.613,258.851
685,684,71.600,334.383,259.312
686,685,72.000,334.229,259.542
687,686,72.000,334.037,259.811
688,687,71.600,334.268,260.272
689,688,71.200,334.383,260.656
690,689,71.200,334.921,261.078
691,690,71.200,335.343,261.309
692,691,70.400,335.842,261.577
693,692,70.400,335.727,261.846
694,688,71.200,334.037,260.425
695,694,70.800,333.845,260.387
696,695,70.000,333.845,260.541
697,696,69.200,333.730,261.193
698,687,72.800,333.692,259.504
699,698,72.800,333.461,259.888
700,699,72.800,333.269,260.963
701,700,72.800,333.461,261.501
702,701,72.800,334.153,262.000
703,698,72.800,333.308,259.350
704,703,72.800,332.962,259.312
705,704,73.200,332.655,259.235
706,705,73.600,331.887,259.657
707,706,74.000,331.541,260.003
708,707,74.400,331.465,260.349
709,708,74.800,331.849,260.771
710,709,75.200,332.002,261.232
711,706,73.600,331.388,259.581
712,682,71.200,332.386,257.238
713,712,71.200,331.887,257.046
714,713,70.800,331.503,256.970
715,714,70.000,331.234,256.854
716,715,69.600,330.735,257.085
717,716,69.600,329.506,257.315
718,717,69.200,329.737,257.738
719,718,68.800,330.044,258.198
720,719,68.800,330.313,258.544
721,720,68.400,330.428,258.889
722,721,68.000,330.773,259.158
723,722,68.000,330.850,259.504
724,723,68.000,330.428,259.465
725,724,67.600,330.044,259.542
726,725,67.200,330.197,259.005
727,726,66.400,330.121,258.544
728,727,66.400,330.121,257.929
729,728,66.000,330.505,257.622
730,729,66.000,330.735,257.008
731,730,65.600,331.465,256.778
732,731,65.200,332.501,256.662
733,732,64.800,333.231,255.741
734,733,64.800,334.037,255.395
735,734,64.400,334.882,254.435
736,735,63.600,335.189,253.706
737,736,62.800,335.650,253.053
738,737,62.800,336.149,253.014
739,738,62.400,336.648,253.552
740,739,62.400,337.416,253.859
741,740,61.600,337.493,254.205
742,741,61.600,337.109,254.243
743,742,61.600,337.148,254.474
744,743,61.200,336.917,254.666
745,744,61.200,336.840,255.088
746,745,61.200,336.917,255.472
747,746,61.200,336.802,255.741
748,747,61.200,336.226,256.048
749,748,60.800,336.418,256.394
750,715,69.600,331.503,256.893
751,750,69.600,332.117,257.315
752,751,69.600,332.693,257.661
753,752,69.600,334.191,258.198
754,753,69.600,334.997,258.429
755,754,70.000,335.650,258.582
756,755,70.000,335.535,258.275
757,756,70.400,336.380,258.697
758,329,77.600,333.845,237.463
759,758,77.600,333.845,236.925
760,759,78.400,333.769,236.579
761,760,78.400,333.769,235.811
762,761,78.800,333.730,235.082
763,762,79.200,333.807,234.544
764,763,79.200,333.538,234.352
765,764,79.600,333.538,233.738
766,765,79.600,333.154,233.277
767,766,80.000,332.732,232.663
768,767,80.800,332.770,232.509
769,768,80.800,332.962,232.202
770,769,80.800,332.770,232.048
771,770,80.800,332.386,231.856
772,771,81.600,332.079,230.781
773,772,81.600,332.156,230.167
774,773,82.400,332.117,230.013
775,774,83.200,332.348,230.243
776,775,84.000,332.194,231.165
777,776,84.800,332.271,231.395
778,777,86.000,331.964,231.933
779,778,86.800,331.349,232.816
780,779,87.200,330.735,233.354
781,780,87.600,330.274,233.738
782,781,88.000,329.929,234.199
783,782,88.800,329.545,234.659
784,783,89.200,328.930,235.120
785,784,90.000,328.316,235.888
786,785,90.800,327.625,236.311
787,786,91.600,326.665,236.848
788,787,92.000,325.820,237.271
789,788,92.400,325.397,237.770
790,789,92.800,324.821,238.039
791,790,93.600,324.015,238.346
792,791,94.000,323.362,238.576
793,792,94.800,322.633,238.999
794,793,96.400,322.018,239.421
795,794,96.800,321.557,239.690
796,795,98.000,320.905,240.189
797,796,98.800,320.559,240.419
798,797,99.200,320.175,240.688
799,798,100.000,319.599,241.111
800,799,100.800,319.177,241.533
801,800,101.600,318.562,241.840
802,801,102.000,318.217,242.800
803,802,102.800,318.063,243.184
804,803,103.200,317.679,243.606
805,804,103.600,317.295,243.875
806,805,104.400,317.026,244.106
807,806,105.200,316.681,244.490
808,807,105.200,316.642,245.142
809,808,105.600,316.258,245.603
810,809,106.000,315.951,246.064
811,810,106.800,315.759,246.486
812,811,107.600,315.452,246.947
813,812,108.400,315.375,247.562
814,813,108.800,315.183,247.984
815,814,109.200,315.644,248.099
816,815,110.000,315.529,248.445
817,816,110.000,315.836,248.675
818,817,110.800,315.375,248.906
819,818,111.600,315.260,249.712
820,819,112.800,315.337,250.326
821,820,112.800,315.836,251.402
822,821,113.200,315.798,252.477
823,822,113.200,316.028,253.552
824,823,113.600,315.913,254.090
825,824,113.600,316.489,255.664
826,825,113.600,316.374,256.586
827,826,114.000,316.604,257.085
828,827,114.000,316.450,257.277
829,828,114.000,316.258,257.507
830,829,114.000,315.606,257.507
831,830,114.000,315.759,257.315
832,831,114.400,315.337,257.469
833,832,114.800,314.953,257.507
834,833,115.200,314.185,257.430
835,834,114.800,313.801,257.929
836,835,114.400,313.762,258.237
837,836,114.400,314.031,258.659
838,837,113.200,314.146,259.197
839,838,112.800,314.415,259.965
840,839,112.400,314.876,260.809
841,833,115.600,314.684,257.546
842,841,116.000,314.914,258.313
843,842,116.000,314.953,258.966
844,843,116.400,314.953,259.773
845,844,116.400,315.606,259.888
846,845,116.400,315.990,260.157
847,844,116.800,314.914,260.349
848,847,117.200,314.876,261.001
849,848,117.200,314.799,261.347
850,849,117.200,314.646,261.846
851,850,117.600,314.530,262.461
852,851,117.600,314.185,262.537
853,852,118.000,313.724,262.000
854,853,118.000,313.455,262.038
855,854,118.000,313.186,261.808
856,846,116.000,316.105,260.617
857,856,115.600,316.642,260.963
858,857,115.600,316.988,261.193
859,858,115.600,317.295,261.539
860,859,114.800,317.334,261.808
861,860,114.800,317.602,262.077
862,861,115.200,318.140,262.230
863,862,115.600,318.178,262.499
864,863,116.000,318.255,262.729
865,864,116.400,318.562,262.768
866,865,116.400,319.215,262.845
867,864,116.400,318.140,262.921
868,826,113.200,316.834,257.277
869,868,113.200,316.988,258.006
870,869,113.200,317.334,258.966
871,870,113.200,317.871,258.928
872,871,113.200,318.332,259.081
873,872,113.200,318.716,259.657
874,873,113.200,319.062,259.965
875,874,113.200,319.407,260.771
876,875,113.200,319.446,261.309
877,876,113.200,320.098,262.038
878,870,113.200,317.218,259.197
879,878,113.200,317.180,259.965
880,879,113.200,317.026,260.195
881,880,113.200,317.065,260.579
882,880,113.200,316.719,260.233
883,882,113.200,316.412,260.233
884,883,113.200,316.220,260.387
885,884,112.800,315.874,260.233
886,885,112.400,315.298,260.003
887,886,112.000,314.991,259.849
888,887,112.000,314.876,259.657
889,888,111.600,314.838,259.581
890,889,111.200,314.300,259.389
891,890,110.800,313.954,259.389
892,891,110.400,313.532,259.120
893,892,110.000,313.302,258.851
894,893,110.000,312.956,259.043
895,894,109.600,312.610,259.312
896,895,109.200,311.996,259.657
897,896,108.400,311.919,259.773
898,897,108.000,311.804,260.157
899,898,108.000,311.612,260.502
900,899,107.600,311.458,260.656
901,900,107.600,311.228,260.886
902,901,107.600,310.921,260.886
903,902,107.600,310.690,260.925
904,903,107.600,310.575,261.270
905,900,107.200,311.689,260.963
906,905,107.200,312.034,261.731
907,906,107.600,312.073,261.961
908,907,107.200,312.226,262.192
909,908,106.800,312.073,262.537
910,909,106.800,312.073,262.845
911,901,107.200,310.652,261.539
912,911,107.200,310.422,262.000
913,912,107.200,309.999,262.422
914,913,107.200,309.961,262.729
915,914,107.200,309.846,262.806
916,900,107.600,311.458,260.656
917,900,107.600,311.842,260.733
918,917,107.200,312.226,260.848
919,918,107.200,312.649,260.809
920,919,107.600,312.802,260.617
921,920,107.600,313.186,260.541
922,921,108.400,313.186,260.349
923,922,108.400,313.609,260.349
924,923,108.800,313.954,260.579
925,924,109.200,314.300,260.349
926,925,109.600,314.838,260.041
927,926,110.000,315.030,259.926
928,927,110.800,315.298,260.003
929,840,111.600,315.145,261.232
930,929,111.200,315.145,262.000
931,930,110.800,315.375,262.768
932,931,110.800,315.644,263.651
933,932,110.400,315.606,263.920
934,933,110.400,315.414,264.534
935,934,109.600,315.452,264.573
936,935,108.800,314.761,264.880
937,834,115.600,314.300,257.315
938,937,116.400,314.146,257.354
939,938,116.800,313.609,257.123
940,939,117.600,313.340,257.008
941,940,118.800,312.994,256.931
942,941,119.600,312.802,257.277
943,942,120.400,312.726,257.354
944,943,121.200,312.764,257.622
945,944,121.600,313.033,257.699
946,945,121.600,312.956,258.121
947,946,122.400,312.841,258.313
948,947,123.200,312.802,258.697
949,948,123.200,312.649,259.273
950,949,124.000,312.457,259.811
951,950,124.400,312.226,260.118
952,951,124.800,311.842,259.926
953,952,125.600,311.574,259.888
954,953,125.600,311.113,259.965
955,954,125.600,310.652,260.080
956,955,126.000,310.268,260.041
957,956,126.800,310.076,260.080
958,957,126.800,309.922,260.541
959,958,126.800,309.615,261.040
960,959,126.800,309.270,261.385
961,960,126.800,309.231,261.808
962,961,126.400,308.962,262.115
963,962,126.000,308.655,262.537
964,963,125.600,308.386,262.653
965,964,125.200,308.194,263.075
966,965,124.400,308.079,263.267
967,966,123.600,308.002,263.651
968,967,123.200,307.887,263.958
969,968,122.800,307.465,264.150
970,969,122.400,307.158,264.342
971,970,122.400,306.774,264.765
972,971,121.600,306.543,264.880
973,972,121.200,306.351,265.264
974,855,118.800,312.994,261.616
975,974,118.800,312.764,261.232
976,975,118.800,312.687,260.963
977,976,118.800,311.919,260.349
978,977,118.800,311.497,260.003
979,978,118.800,310.844,259.542
980,979,118.800,310.690,259.350
981,980,118.800,310.575,259.081
982,981,118.800,310.306,259.081
983,846,116.800,316.297,260.656
984,983,117.200,316.604,261.040
985,984,117.200,317.295,261.232
986,985,117.200,317.948,261.539
987,986,117.200,318.524,261.769
988,987,117.600,318.870,261.846
989,818,110.800,315.606,248.598
990,989,110.800,315.414,248.138
991,990,110.800,315.567,247.638
992,991,111.200,314.991,247.178
993,992,111.600,315.222,246.678
994,993,111.600,314.722,246.064
995,994,112.000,314.185,244.989
996,995,112.400,314.108,244.490
997,996,112.800,313.686,243.837
998,997,113.600,313.762,243.606
999,998,113.600,314.185,243.338
1000,999,114.400,314.377,243.184
1001,1000,115.200,314.646,243.414
1002,1001,115.200,315.183,243.530
1003,1002,115.600,315.298,243.914
1004,1003,116.000,315.260,244.182
1005,1004,116.800,314.492,244.374
1006,1005,117.600,314.223,244.413
1007,1006,118.000,313.916,244.298
1008,1007,118.800,313.878,244.566
1009,1008,119.600,313.801,244.912
1010,1009,120.400,313.954,244.835
1011,1010,120.400,314.031,245.027
1012,1011,121.200,314.185,245.296
1013,1012,122.000,314.070,245.334
1014,1013,122.400,313.878,245.488
1015,1014,123.200,313.532,245.872
1016,1015,123.600,313.340,246.141
1017,1016,124.400,313.186,246.256
1018,1017,124.800,312.956,246.294
1019,1018,124.800,312.649,246.717
1020,1019,124.800,312.188,246.947
1021,1020,124.800,311.766,247.293
1022,1021,124.800,311.113,247.754
1023,1022,124.800,310.306,247.754
1024,1023,124.400,309.692,248.099
1025,1024,124.400,309.385,248.138
1026,1025,124.400,309.001,248.445
1027,1026,124.400,308.617,248.560
1028,1027,123.600,307.849,248.829
1029,1028,123.200,307.234,249.098
1030,1029,122.800,307.081,249.520
1031,1030,122.400,306.774,250.019
1032,1031,122.400,306.351,250.442
1033,1032,121.600,305.698,251.094
1034,1033,121.200,305.353,251.709
1035,1034,121.200,304.815,252.438
1036,1035,121.200,304.239,253.168
1037,1036,121.200,303.740,253.514
1038,1037,121.200,303.663,254.397
1039,1038,121.200,303.510,254.858
1040,1039,121.200,303.126,255.626
1041,1040,121.200,302.780,256.163
1042,1041,121.200,302.627,256.624
1043,1042,121.200,302.319,257.200
1044,1043,120.800,301.897,257.853
1045,1044,120.800,302.127,258.659
1046,1045,120.800,302.012,259.043
1047,1046,120.800,301.167,259.465
1048,1047,120.800,300.860,260.080
1049,1048,120.800,300.515,260.694
1050,1049,120.800,300.323,261.270
1051,1050,120.400,300.246,261.923
1052,1051,120.400,299.900,262.307
1053,1052,120.400,300.207,263.075
1054,997,112.800,313.570,244.106
1055,1054,112.800,313.724,244.528
1056,1055,112.800,313.417,244.643
1057,1056,112.800,312.802,244.605
1058,1057,112.400,312.111,244.528
1059,1058,113.200,310.998,244.451
1060,1059,113.600,310.690,244.797
1061,1060,114.800,309.846,245.104
1062,1061,115.200,309.193,245.526
1063,1056,112.800,313.455,245.066
1064,1063,112.400,313.263,245.334
1065,1064,112.400,313.494,245.834
1066,1065,112.800,313.455,246.218
1067,1066,112.800,313.033,246.563
1068,992,112.400,314.914,247.408
1069,1068,113.200,314.722,247.254
1070,1069,114.000,314.530,247.062
1071,1070,114.800,314.415,246.986
1072,1071,114.800,314.492,246.602
1073,1072,114.800,314.262,246.218
1074,1071,114.800,314.454,247.446
1075,1074,114.800,314.530,247.638
1076,1071,116.000,314.108,247.216
1077,1076,116.800,313.570,247.178
1078,1077,117.200,313.186,247.216
1079,1078,117.600,312.495,246.794
1080,1079,118.000,311.919,246.640
1081,1080,118.400,311.574,246.602
1082,1081,118.800,310.921,246.218
1083,1082,119.200,310.460,246.026
1084,1083,120.000,310.191,245.949
1085,1084,120.400,309.538,245.872
1086,1071,115.600,314.338,246.870
1087,1086,116.800,314.300,246.794
1088,1087,117.600,314.108,246.640
1089,1088,118.400,314.031,246.602
1090,1089,119.200,313.801,246.563
1091,1090,120.000,313.762,246.448
1092,1091,120.800,313.417,246.179
1093,1092,122.000,312.956,245.949
1094,1093,122.400,312.802,245.949
1095,1094,122.800,312.073,245.795
1096,1095,122.400,311.305,245.603
1097,1096,122.400,310.921,245.526
1098,1095,122.800,311.804,245.526
1099,1098,122.000,311.766,245.334
1100,1099,121.200,311.650,245.066
1101,1100,120.400,311.689,244.874
1102,1101,119.600,311.574,244.758
1103,1102,118.400,311.343,244.490
1104,1103,117.600,311.458,244.490
1105,1104,116.800,311.574,244.490
1106,1056,113.200,312.956,245.027
1107,1106,114.000,312.649,244.874
1108,1107,114.800,312.495,244.874
1109,1108,115.600,311.958,244.566
1110,1067,113.200,312.802,246.986
1111,1110,114.000,312.342,246.986
1112,1111,114.800,312.073,247.254
1113,1112,115.600,311.497,247.869
1114,1113,116.000,311.420,248.291
1115,1062,115.600,308.886,245.795
1116,1115,115.600,307.695,246.294
1117,1116,116.000,306.889,246.755
1118,1117,116.400,306.390,247.139
1119,1118,116.400,306.774,247.830
1120,1119,116.800,306.927,248.368
1121,1120,116.800,306.121,249.136
1122,1121,117.200,305.929,249.635
1123,1122,118.000,305.698,250.096
1124,1123,118.400,305.506,250.595
1125,1124,118.800,305.314,250.864
1126,1125,119.200,304.508,251.517
1127,1126,119.200,304.086,252.131
1128,1127,119.200,303.663,252.016
1129,1128,119.600,303.471,252.170
1130,1129,120.800,302.819,252.592
1131,1130,121.600,302.627,252.630
1132,1131,121.600,302.588,253.130
1133,1132,122.000,302.358,253.322
1134,1133,122.400,302.319,253.552
1135,387,105.600,307.426,250.058
1136,1135,106.400,307.426,250.288
1137,1136,107.200,307.503,250.518
1138,1137,107.600,306.966,250.787
1139,1138,108.400,306.697,250.595
1140,1139,108.800,306.543,250.941
1141,1140,109.600,306.428,250.864
1142,1141,110.400,306.582,250.672
1143,1142,111.200,306.697,251.133
1144,1143,112.000,306.428,251.248
1145,1144,112.800,306.313,251.248
1146,1145,113.600,306.390,251.363
1147,1146,114.400,306.428,251.363
1148,1147,115.200,306.697,251.248
1149,1148,116.000,307.119,251.325
1150,1149,117.200,307.503,251.440
1151,1150,117.600,307.772,251.632
1152,1151,118.800,308.002,251.670
1153,1152,119.600,308.041,251.939
1154,1153,120.400,308.118,251.939
1155,1154,121.200,308.079,252.170
1156,1155,122.000,307.964,252.477
1157,1156,122.800,308.041,252.822
1158,1157,123.200,307.964,253.206
1159,1158,124.000,308.348,253.590
1160,1134,122.800,302.319,253.974
1161,1160,124.400,302.358,254.819
1162,1161,125.200,302.358,255.472
1163,1162,125.600,302.358,255.894
1164,1163,126.000,302.473,257.008
1165,1164,126.400,302.780,258.697
1166,1165,126.800,303.011,260.041
1167,1166,126.800,303.049,260.925
1168,1167,127.200,303.433,261.731
1169,1168,127.200,303.817,262.806
1170,1169,126.800,304.086,263.881
1171,1159,125.600,308.463,255.472
1172,1171,126.000,308.386,256.317
1173,1172,126.400,308.502,257.123
1174,1173,126.800,308.310,257.853
1175,1174,127.200,308.118,258.390
1176,1175,128.000,308.002,259.043
1177,1176,128.000,308.079,259.542
1178,1177,128.000,308.386,260.118
1179,1178,128.000,308.194,260.809
1180,1179,128.800,308.002,260.848
1181,1180,128.800,306.889,261.270
1182,1181,129.200,306.735,261.731
1183,1182,128.800,306.082,262.960
1184,1183,128.400,305.890,263.613
1185,1184,127.600,305.468,263.920
1186,1185,127.600,305.314,264.688
1187,1186,127.200,305.084,265.033
1188,1187,127.200,305.046,265.533
1189,1188,127.200,304.815,265.917
1190,1189,126.400,304.623,266.301
1191,1190,125.600,304.239,266.838
1192,1191,125.600,303.740,267.145
1193,1172,126.000,306.082,256.547
1194,1193,125.600,306.159,257.162
1195,1194,124.800,306.159,258.851
1196,1195,124.800,305.967,259.965
1197,1193,126.800,306.658,257.622
1198,1197,126.800,307.388,258.505
1199,1198,126.800,307.695,259.197
1200,1199,126.400,307.695,259.696
1201,1200,126.400,308.348,260.272
1202,1201,126.400,308.578,260.886
1203,1202,125.600,308.847,261.193
1204,1203,124.400,309.193,261.270
1205,1204,124.400,309.961,261.309
1206,1205,123.200,310.306,261.385
1207,1206,123.200,310.998,261.616
1208,1207,123.200,311.535,262.192
1209,1208,122.400,311.305,261.923
1210,864,116.000,318.486,262.537
1211,864,117.200,318.063,262.729
1212,1211,117.600,317.833,262.499
1213,1212,117.600,317.641,262.307
1214,1213,118.000,317.257,262.192
1215,1214,118.000,316.719,262.461
1216,1215,118.000,316.143,262.729
1217,1216,118.400,315.798,262.806
1218,1217,119.200,315.414,262.729
1219,1218,119.200,314.953,262.768
1220,1219,119.600,314.684,262.499
1221,1220,119.600,314.492,262.499
1222,1221,120.000,314.146,262.422
1223,1222,120.800,313.378,262.230
1224,1223,121.200,312.726,262.269
1225,1224,121.600,312.342,262.192
1226,844,117.200,315.068,260.003
1227,1226,118.000,315.414,260.118
1228,1227,119.200,315.529,260.195
1229,1228,120.400,315.721,260.579
1230,1229,120.400,316.105,260.925
1231,1230,120.800,316.335,261.040
1232,1231,122.000,316.796,261.232
1233,1232,122.000,316.566,261.577
1234,1233,122.800,316.834,261.539
1235,1234,123.200,317.180,261.501
1236,1235,123.600,317.257,261.385
1237,1236,124.400,317.410,261.040
1238,1237,124.800,317.449,260.733
1239,1238,125.200,317.334,260.464
1240,988,118.000,319.292,261.731
1241,1240,118.000,319.714,262.115
1242,1240,118.000,319.292,261.347
1243,1241,118.000,320.367,262.153
1244,1243,118.800,321.250,262.153
1245,1244,119.200,321.442,261.885
1246,973,120.400,306.121,265.533
1247,1246,119.600,305.929,265.917
1248,1247,119.200,305.660,265.878
1249,1248,118.400,305.430,265.840
1250,1249,117.600,305.046,265.993
1251,1250,116.800,304.815,266.147
1252,1251,116.400,304.393,266.070
1253,17,74.800,334.690,238.154
1254,1253,74.800,335.381,238.423
1255,1254,74.000,335.458,238.384
1256,1255,73.600,335.343,239.267
1257,1256,72.800,334.997,239.767
1258,1257,72.400,334.805,240.266
1259,1258,72.000,334.575,240.611
1260,1259,71.600,334.767,240.995
1261,1260,71.600,334.421,241.610
1262,1261,70.800,334.229,242.186
1263,1262,70.800,333.577,242.800
1264,1263,70.000,333.538,242.992
1265,1264,69.600,332.885,242.877
1266,1265,69.600,332.578,242.954
1267,1266,69.600,332.002,242.915
1268,1267,69.600,331.426,243.222
1269,1268,69.200,331.004,243.491
1270,1269,69.200,330.236,243.914
1271,1270,69.200,330.313,243.184
1272,1271,69.200,330.351,242.800
1273,1272,69.200,330.812,242.339
1274,1273,69.200,331.234,242.378
1275,1274,69.600,331.580,241.840
1276,1275,69.600,331.964,241.571
1277,1276,69.200,332.194,240.957
1278,1277,68.800,332.041,240.573
1279,1278,68.800,331.964,239.767
1280,23,72.800,334.345,235.005
1281,1280,72.000,334.652,235.389
1282,1281,70.800,334.921,235.735
1283,1282,70.400,335.497,235.888
1284,1283,69.600,335.535,235.927
1285,1284,69.200,335.919,236.503
1286,1285,68.400,336.034,236.656
1287,1286,67.600,336.341,237.002
1288,1287,67.200,336.495,237.424
1289,1288,66.800,336.840,237.808
1290,1289,66.800,336.610,238.346
