1,0,74.000,338.952,255.395
1291,1290,66.800,336.226,238.499
1292,1291,66.800,336.303,239.152
1293,1292,66.800,335.919,239.651
1294,1293,66.800,335.458,239.959
1295,1294,66.800,334.345,241.303
1296,1287,66.400,336.418,237.578
1297,1296,65.600,336.572,237.616
1298,1297,64.800,336.687,237.962
1299,1298,64.800,336.840,238.499
1300,1299,64.400,336.725,238.845
1301,1295,66.800,333.961,241.687
1302,1301,67.200,333.653,241.879
1303,1302,67.200,333.346,242.032
1304,1303,68.000,333.077,242.339
1305,1304,68.400,332.693,242.685
1306,1305,69.200,332.156,243.222
1307,1275,70.000,331.503,242.262
1308,1307,70.400,331.426,242.493
1309,1308,70.800,331.234,242.723
1310,1309,71.200,330.965,242.954
1311,1310,71.600,330.735,242.954
1312,1311,72.000,330.505,243.107
1313,1312,72.400,330.274,243.146
1314,1313,72.800,329.698,243.414
1315,1314,73.200,329.813,243.606
1316,1306,68.800,331.657,243.453
1317,1316,68.400,331.119,243.722
1318,1317,68.400,330.543,244.067
1319,1318,68.400,330.274,244.451
1320,1319,68.000,329.698,244.682
1321,1320,67.600,328.623,244.797
1322,1321,67.200,327.893,244.912
1323,1322,67.200,327.471,245.219
1324,1323,67.200,326.857,245.258
1325,1324,66.800,326.626,245.334
1326,1325,66.800,325.205,246.026
1327,1326,66.800,324.668,245.949
1328,1327,66.800,324.284,246.371
1329,1328,66.800,323.861,246.525
1330,1329,66.800,323.593,246.870
1331,1330,66.800,323.055,246.947
1332,1331,66.800,322.633,247.408
1333,1332,67.200,322.249,247.485
1334,1333,67.600,321.941,247.446
1335,1334,67.600,321.673,247.677
1336,1335,68.000,321.404,247.638
1337,1336,68.000,321.020,248.368
1338,1337,68.800,320.866,248.330
1339,1302,66.800,333.653,241.763
1340,1339,66.800,333.807,241.610
1341,1340,66.800,333.577,241.379
1342,1341,66.800,333.500,241.149
1343,1342,66.800,333.193,241.226
1344,1343,66.800,332.885,240.919
1345,1344,67.200,333.001,240.727
1346,1345,67.200,332.617,240.343
1347,1346,67.600,332.501,240.112
1348,1347,68.000,332.079,239.997
1349,1348,68.000,331.772,239.767
1350,1278,68.800,332.463,240.535
1351,20,73.600,334.191,236.003
1352,1351,73.600,334.844,236.042
1353,1352,73.200,335.420,236.234
1354,1353,73.200,335.919,236.426
1355,1354,72.800,336.341,236.387
1356,1355,72.400,336.725,236.464
1357,1356,72.400,336.956,236.618
1358,1356,72.000,336.994,236.464
1359,1358,72.000,337.301,236.579
1360,1359,71.600,337.455,237.079
1361,1360,71.600,337.263,237.309
1362,1361,71.600,337.301,237.539
1363,1362,71.600,336.648,238.384
1364,1363,71.600,335.842,239.728
1365,1364,71.600,334.882,239.613
1366,1365,71.200,334.613,239.459
1367,1366,71.200,334.421,238.922
1368,1366,70.800,334.191,239.613
1369,1368,70.800,333.385,239.882
1370,1369,70.400,333.116,239.767
1371,1370,70.400,332.847,239.805
1372,1371,70.000,332.578,239.805
1373,1372,69.600,332.194,239.920
1374,328,77.600,334.421,239.075
1375,1374,78.400,334.613,239.152
1376,1375,79.200,334.805,239.344
1377,1376,80.000,334.652,239.651
1378,1377,80.800,334.613,239.805
1379,1378,81.600,334.460,240.112
1380,1379,82.400,334.383,240.151
1381,1380,83.200,333.845,240.381
1382,1381,84.000,333.577,240.496
1383,1382,84.800,333.538,240.496
1384,1383,85.600,333.308,240.227
1385,1384,85.600,332.924,240.496
1386,1385,86.400,332.425,240.535
1387,1386,86.800,332.156,240.650
1388,1387,87.200,331.849,240.650
1389,1388,88.000,331.695,240.765
1390,1389,88.000,331.810,240.995
1391,1390,88.000,331.004,241.648
1392,1391,88.800,330.850,241.994
1393,1392,89.600,330.697,242.186
1394,1393,89.600,330.428,242.339
1395,1394,90.400,330.274,242.186
1396,1395,90.800,330.351,241.725
1397,1395,90.400,329.967,242.454
1398,1389,88.000,331.426,240.650
1399,1398,88.400,331.273,240.381
1400,1399,88.800,331.234,240.151
1401,1400,88.800,331.618,240.074
1402,1401,88.800,331.772,239.767
1403,1402,88.800,331.580,239.536
1404,1389,88.400,331.465,240.880
1405,1404,89.200,331.234,240.957
1406,1405,90.000,330.812,240.919
1407,1406,90.800,330.428,240.919
1408,1407,91.200,330.236,240.880
1409,1408,91.200,329.890,240.995
1410,1409,91.200,329.621,240.803
1411,1410,91.200,329.045,240.765
1412,1411,91.200,328.277,240.803
1413,1412,91.200,327.509,240.880
1414,1413,91.200,326.933,240.727
1415,1414,91.200,326.319,241.072
1416,1408,91.600,329.967,240.803
1417,1416,92.000,329.813,240.611
1418,1417,92.800,329.813,240.765
1419,1418,93.200,329.506,240.727
1420,1419,93.600,329.237,240.496
1421,1420,94.400,329.314,240.535
1422,1421,94.800,329.045,240.381
1423,1422,95.600,329.084,240.151
1424,1423,96.000,328.853,240.074
1425,1424,96.800,328.623,239.959
1426,1425,97.200,328.469,239.690
1427,1426,98.000,328.239,239.498
1428,1427,99.200,327.970,239.383
1429,1428,99.600,327.817,239.152
1430,1429,100.800,327.548,238.999
1431,1430,101.600,326.972,238.653
1432,1431,102.000,326.741,238.423
1433,1432,102.800,326.588,238.307
1434,1433,103.200,326.281,238.000
1435,1434,104.000,326.012,237.770
1436,1435,104.800,325.628,237.655
1437,1436,105.200,325.052,237.463
1438,1437,105.600,324.860,237.347
1439,1438,106.400,324.476,237.271
1440,1439,107.600,323.938,237.079
1441,1440,108.800,323.324,236.695
1442,1441,109.200,323.093,236.579
1443,1442,110.000,322.863,236.541
1444,1443,110.400,322.441,236.387
1445,1444,111.200,322.325,236.195
1446,1445,112.000,321.749,236.003
1447,1446,113.200,321.327,235.965
1448,1447,114.000,320.636,235.850
1449,1448,116.400,319.292,235.543
1450,1449,117.600,318.754,235.466
1451,1450,118.800,318.332,235.427
1452,1451,119.200,318.178,235.466
1453,1452,119.600,317.718,235.581
1454,1453,120.400,317.372,235.619
1455,1454,121.200,316.873,235.543
1456,1455,122.400,316.143,235.696
1457,1456,123.200,315.990,235.696
1458,1457,125.600,313.378,235.965
1459,1458,126.400,312.802,235.965
1460,1459,127.200,312.150,236.080
1461,1460,128.000,311.420,236.080
1462,1461,130.000,309.999,236.349
1463,1462,130.800,309.346,236.387
1464,1463,131.600,308.463,236.464
1465,1464,132.800,308.002,236.541
1466,1465,134.400,306.850,236.963
1467,1466,135.200,306.044,237.155
1468,1467,136.000,305.852,237.271
1469,1468,136.800,305.199,237.463
1470,1469,137.200,304.854,237.424
1471,1470,138.800,303.855,237.770
1472,1471,139.600,303.318,238.000
1473,1472,140.800,302.972,238.269
1474,1473,142.000,302.358,238.461
1475,1474,143.200,301.897,238.768
1476,1475,143.600,301.359,238.845
1477,1476,143.200,300.515,239.114
1478,1095,123.600,312.111,246.218
1479,1478,124.000,312.457,247.216
1480,1479,124.800,312.380,247.216
1481,1480,124.800,313.110,246.986
1482,1481,125.200,313.609,246.294
1483,1482,125.600,313.686,245.296
1484,1483,126.000,314.108,244.797
1485,1097,123.200,310.959,244.912
1486,1485,124.400,311.343,244.221
1487,1486,125.200,311.382,243.606
1488,1487,125.200,311.766,243.184
1489,1485,123.600,310.268,245.027
1490,1489,124.400,310.460,245.104
1491,1490,125.200,310.806,245.066
1492,1491,126.000,311.036,245.181
1493,1492,126.000,311.881,245.834
1494,1493,126.800,312.073,245.949
1495,1494,128.000,311.804,246.294
1496,1495,128.400,311.574,246.640
1497,1496,129.200,310.998,247.331
1498,1497,130.000,310.345,247.830
1499,1477,145.200,299.785,240.381
1500,1499,146.800,299.823,240.343
1501,1500,147.200,299.324,240.151
1502,1501,147.600,299.631,239.575
1503,1477,143.600,299.747,240.189
1504,1503,143.600,300.361,241.072
1505,1504,144.000,300.860,241.533
1506,1505,144.800,301.091,241.687
1507,1504,142.400,300.975,241.725
1508,1507,142.400,301.436,242.224
1509,1508,142.400,301.782,242.915
1510,1509,140.800,302.089,242.570
1511,1510,140.800,302.665,243.069
1512,1511,139.600,303.433,243.568
1513,1512,138.800,304.009,244.029
1514,1513,138.000,304.700,244.605
1515,1514,138.000,306.006,245.411
1516,1515,138.000,306.505,246.026
1517,1516,138.000,307.503,246.717
1518,1517,138.000,308.310,247.216
1519,1518,138.000,309.538,247.984
1520,1519,138.400,310.652,249.366
1521,1520,138.800,311.382,250.058
1522,1521,139.600,311.958,251.363
1523,1522,139.600,312.457,252.400
1524,1523,140.800,312.572,252.861
1525,1524,140.800,313.570,253.552
1526,1525,141.200,314.185,254.320
1527,1526,141.600,315.337,255.318
1528,1527,142.400,316.374,256.278
1529,1528,142.800,317.372,257.661
1530,1529,143.200,318.063,258.045
1531,1529,143.600,317.295,257.776
1532,1531,144.000,317.410,258.582
1533,1532,144.000,316.489,258.851
1534,1533,144.000,315.798,259.197
1535,1534,144.000,315.068,259.312
1536,1535,144.000,314.761,259.619
1537,1536,144.000,314.262,260.157
1538,1537,143.600,314.454,260.656
1539,1531,144.400,317.026,257.776
1540,1539,144.800,316.796,257.661
1541,1540,144.800,316.719,257.277
1542,1541,144.000,315.990,256.547
1543,1542,143.600,316.374,256.163
1544,1540,145.200,316.642,257.738
1545,1544,145.600,316.450,257.546
1546,1545,146.400,316.297,257.315
1547,1546,146.400,316.335,256.854
1548,1547,147.200,316.297,256.701
1549,1548,148.400,316.258,256.662
1550,1549,148.800,316.258,256.355
1551,1550,148.800,316.066,256.086
1552,1551,149.200,315.874,255.933
1553,1552,150.000,315.990,255.510
1554,1553,150.000,316.258,255.165
1555,1554,150.000,316.066,254.934
1556,1555,150.400,316.719,254.781
1557,1556,150.400,316.950,254.474
1558,1557,150.400,317.218,253.821
1559,1558,150.400,317.756,253.360
1560,1559,150.400,318.178,253.398
1561,1560,150.400,318.601,253.322
1562,1561,150.400,319.062,252.938
1563,1561,150.400,318.908,253.590
1564,1546,146.400,316.374,257.622
1565,1564,147.200,316.489,257.469
1566,1565,147.600,316.297,257.469
1567,1566,148.000,315.990,257.661
1568,1567,148.400,315.798,257.853
1569,1568,148.400,315.567,257.546
1570,1568,148.400,315.414,257.853
1571,1570,148.800,315.298,257.699
1572,1571,149.200,315.145,257.546
1573,1572,149.600,315.030,257.315
1574,1573,150.000,314.914,257.123
1575,1574,150.000,315.145,256.970
1576,1575,150.800,315.298,256.931
1577,1576,151.600,315.298,256.701
1578,1577,151.600,315.606,256.701
1579,1499,145.200,300.054,240.611
1580,1579,153.600,290.876,239.728
1581,1580,153.600,291.107,240.343
1582,1581,153.600,290.838,241.149
1583,1582,152.800,291.183,241.955
1584,1583,152.800,291.721,242.915
1585,1584,152.400,290.991,243.875
1586,1585,152.400,290.531,245.757
1587,1586,151.600,290.377,246.486
1588,1587,151.200,290.070,247.293
1589,1588,151.200,289.724,248.099
1590,1589,150.800,289.609,248.406
1591,1590,150.400,290.339,248.675
1592,1591,149.600,290.377,248.598
1593,1592,148.800,290.607,248.637
1594,1593,148.400,291.107,248.982
1595,388,72.400,338.108,251.210
1596,1595,70.800,338.568,251.632
1597,1596,70.000,339.029,251.939
1598,1597,68.400,339.298,252.093
1599,1598,66.800,339.951,252.362
1600,1599,65.600,340.412,252.362
1601,1600,64.400,340.527,252.246
1602,1601,63.200,340.988,252.784
1603,1602,62.400,341.372,253.898
1604,1603,61.200,341.794,253.859
1605,1604,60.400,342.754,254.013
1606,1605,59.200,342.831,254.166
1607,1606,58.400,342.639,253.859
1608,1607,57.200,342.754,253.053
1609,1608,55.200,342.524,252.246
1610,1609,54.000,342.831,251.939
1611,1610,53.200,341.832,251.786
1612,1611,53.200,341.218,252.054
1613,1612,52.800,340.296,251.594
1614,1613,52.800,339.759,251.133
1615,1614,52.400,339.336,251.248
1616,1615,52.400,338.991,250.480
1617,1616,52.400,338.760,250.979
1618,1617,52.400,338.415,251.171
1619,1618,52.400,337.992,251.018
1620,1619,52.400,337.762,251.210
1621,1620,52.400,337.416,251.133
1622,1621,52.400,337.032,251.517
1623,154,38.400,371.938,198.564
1624,1623,39.200,371.746,198.717
1625,147,32.800,374.779,199.025
1626,1625,33.200,374.434,198.871
1627,1626,34.400,374.011,198.794
1628,1627,35.200,373.589,198.717
1629,121,37.600,399.547,191.153
1630,1629,36.800,399.470,191.998
1631,1630,36.800,399.009,192.958
1632,1631,36.800,398.472,193.495
1633,1632,36.800,397.819,193.726
1634,1633,36.400,397.089,194.494
1635,1634,36.400,396.360,195.223
1636,1635,35.600,395.246,195.837
1637,1636,35.600,394.440,196.413
1638,1637,35.600,393.979,196.413
1639,1638,35.600,393.134,196.567
1640,1639,35.600,392.251,196.644
1641,1640,35.600,390.753,196.836
1642,1641,34.400,390.869,197.220
1643,1642,34.000,390.331,197.220
1644,1643,33.600,388.949,197.258
1645,1644,33.600,388.296,197.143
1646,1645,33.600,386.414,197.181
1647,1646,33.600,385.301,197.834
1648,1647,34.000,384.302,197.988
1649,1648,34.400,383.649,198.141
1650,1646,34.000,385.800,196.605
1651,1650,34.000,384.725,195.761
1652,157,25.200,378.158,201.559
1653,1652,25.200,377.698,201.290
1654,1653,25.600,377.122,201.098
1655,1654,26.000,376.507,200.484
1656,1655,26.000,376.123,200.215
1657,1656,26.400,376.123,199.908
1658,1656,26.800,375.778,199.946
1659,1658,26.800,374.933,199.793
1660,1659,26.800,374.510,199.601
1661,1660,27.200,374.088,199.485
1662,1661,27.600,373.666,199.409
1663,1662,28.000,373.013,199.332
1664,1663,28.000,372.514,199.485
1665,1664,28.800,371.630,199.332
1666,1665,28.800,371.323,199.178
1667,1666,28.400,371.592,198.948
1668,1667,27.200,371.822,198.794
1669,1668,26.400,371.861,198.679
1670,1669,26.000,371.746,198.602
1671,1670,25.200,371.477,198.794
1672,1671,24.000,371.669,198.525
1673,1672,23.600,371.938,198.449
1674,1673,23.200,372.206,198.487
1675,216,21.600,379.464,201.751
1676,1675,20.800,379.042,201.789
1677,1676,20.400,378.350,201.751
1678,1677,20.400,377.890,201.828
1679,181,22.400,379.234,201.213
1680,1679,22.800,378.926,200.906
1681,1680,23.600,378.734,200.868
1682,1681,24.000,378.581,200.983
1683,1682,25.200,378.504,201.060
1684,152,28.000,378.773,200.945
1685,1684,28.800,378.542,201.137
1686,153,28.800,379.042,200.599
1687,1686,28.000,379.963,200.522
1688,1687,27.600,380.539,200.791
1689,1688,26.800,381.230,201.060
1690,1689,26.400,381.922,201.175
1691,1690,25.600,382.958,201.060
1692,1691,25.600,383.457,200.945
1693,1692,25.600,383.995,201.098
1694,1693,25.200,384.725,201.021
1695,1694,24.800,385.032,201.137
1696,1695,24.800,385.877,201.060
1697,1696,24.400,386.606,201.060
1698,1697,24.400,387.336,201.213
1699,1698,24.400,388.181,200.753
1700,1699,24.000,389.525,200.522
1701,1700,24.000,390.753,200.484
1702,1701,23.600,391.521,200.522
1703,1702,23.600,392.136,200.445
1704,1703,23.600,393.096,200.407
1705,1704,23.600,394.133,200.484
1706,1705,23.200,394.785,200.522
1707,1706,23.200,395.169,200.023
1708,1707,22.800,395.477,199.293
1709,1708,22.800,395.861,199.217
1710,1709,22.400,396.897,198.948
1711,1710,22.400,398.433,198.871
1712,1711,22.400,399.662,198.333
1713,1712,22.400,400.123,198.333
1714,1713,22.400,400.891,198.218
1715,1714,22.800,402.043,198.103
1716,1715,22.800,402.811,197.988
1717,1716,22.800,403.387,197.719
1718,1717,22.800,404.193,197.489
1719,1718,22.800,404.654,197.489
1720,1719,22.800,405.883,196.989
1721,1720,23.200,405.960,196.605
1722,1721,23.200,406.881,195.991
1723,1722,23.600,407.880,195.569
1724,1723,23.600,409.416,194.647
1725,1724,24.000,409.070,194.762
1726,226,24.800,387.144,202.404
1727,1726,26.000,388.411,201.828
1728,1727,26.800,388.949,202.212
1729,1728,27.600,389.217,202.481
1730,1729,28.000,389.947,203.057
1731,1730,28.800,390.600,203.210
1732,1731,30.800,390.177,202.903
1733,1732,31.200,389.294,203.133
1734,1733,32.000,388.949,203.364
1735,1734,32.800,388.565,203.441
1736,1735,34.000,388.565,203.479
1737,1736,34.800,388.718,203.364
1738,1737,35.200,388.987,203.057
1739,1738,35.600,388.949,202.673
1740,1739,36.000,389.102,202.212
1741,1740,36.800,389.333,202.020
1742,1741,37.200,389.717,201.252
1743,1742,38.000,389.409,200.561
1744,101,36.000,403.924,189.924
1745,1744,36.400,403.387,190.039
1746,1745,36.400,401.928,190.423
1747,1745,36.400,403.502,190.308
1748,1747,36.400,403.310,190.500
1749,1748,36.000,402.273,190.654
1750,1749,36.000,401.889,190.846
1751,1750,36.400,401.736,191.153
1752,1745,36.800,403.003,189.847
1753,1752,36.800,401.889,190.039
1754,1346,67.200,333.231,239.959
1755,1754,66.800,333.423,239.690
1756,1755,66.000,333.461,239.690
1757,1756,65.200,333.538,239.728
1758,1757,64.800,333.346,239.459
1759,1758,64.800,332.885,239.498
1760,1759,64.400,332.655,239.843
1761,1760,64.400,332.041,240.227
1762,1761,64.400,331.695,240.458
1763,1762,64.400,331.311,240.650
1764,1763,64.400,331.119,240.304
1765,1764,64.400,331.503,240.035
1766,1763,64.800,330.658,240.458
1767,1766,65.200,330.044,240.535
1768,1767,65.600,329.813,240.535
1769,1768,66.000,329.353,240.381
1770,1769,67.200,329.007,240.419
1771,1770,67.200,328.431,240.266
1772,1771,67.600,328.393,239.959
1773,269,74.800,333.423,241.111
1774,1773,74.400,333.154,241.072
1775,1774,74.000,332.540,241.187
1776,1775,73.600,332.002,241.187
1777,1776,73.200,331.004,241.149
1778,1777,72.800,330.389,240.995
1779,1778,72.400,329.545,240.995
1780,1779,71.600,329.161,240.842
1781,1780,71.200,328.393,241.034
1782,1781,70.400,327.548,241.187
1783,1782,70.400,326.741,241.303
1784,1783,69.600,326.204,241.379
1785,1784,69.200,325.359,241.533
1786,1785,68.800,325.013,241.456
1787,1786,68.800,325.628,241.303
1788,1787,68.800,325.935,241.379
1789,1788,68.800,326.473,241.111
1790,1789,68.800,327.279,240.842
1791,1790,68.800,327.663,240.419
1792,1791,68.400,328.201,239.805
1793,1792,68.000,328.431,239.459
1794,274,78.400,330.850,242.646
1795,1794,79.600,331.081,243.146
1796,1795,80.800,331.081,243.453
1797,1796,81.600,331.311,243.990
1798,1797,82.800,331.541,244.374
1799,1798,84.000,331.657,244.720
1800,1799,84.800,331.772,244.797
1801,1800,86.400,332.463,244.490
1802,1801,86.800,332.962,244.144
1803,1802,86.800,333.346,243.645
1804,1803,87.200,333.653,243.491
1805,1804,87.600,333.999,243.453
1806,1805,88.400,334.114,243.299
1807,1806,89.600,334.575,242.838
1808,1807,89.600,334.729,242.531
1809,1808,90.000,335.074,242.147
1810,1809,90.800,335.497,241.725
1811,1810,91.600,335.727,241.303
1812,1811,92.400,335.919,241.111
1813,1812,93.200,336.188,240.957
1814,1813,93.200,336.533,240.650
1815,1814,94.000,336.572,240.727
1816,1815,94.400,336.994,240.803
1817,1816,95.200,337.570,240.343
1818,1817,95.600,337.724,239.997
1819,1818,96.400,338.184,239.536
1820,1819,97.200,338.722,238.730
1821,1820,97.600,339.068,238.538
1822,1821,97.600,339.567,238.615
1823,1822,98.000,339.912,238.423
1824,1823,98.800,339.951,238.192
1825,1824,98.800,341.180,237.117
1826,1825,99.200,341.679,236.963
1827,1826,99.200,342.293,236.656
1828,1827,100.000,342.140,236.771
1829,1828,100.400,342.178,237.002
1830,1829,100.800,342.639,236.887
1831,1830,101.200,343.176,236.848
1832,1831,102.400,343.560,236.656
1833,1832,103.200,343.522,236.234
1834,1833,104.400,343.829,236.042
1835,1834,105.200,344.098,235.850
1836,1430,101.200,327.893,239.075
1837,1836,101.200,328.585,239.306
1838,1837,101.200,329.161,239.229
1839,1838,101.200,329.391,238.768
1840,1839,101.200,329.967,238.039
1841,1840,100.800,330.428,237.386
1842,1841,100.400,330.505,237.079
1843,1842,100.400,330.927,236.733
1844,1843,99.600,331.119,236.541
1845,1844,99.200,331.695,236.042
1846,1845,99.200,332.732,235.927
1847,1846,99.600,333.154,235.927
1848,1847,99.600,334.153,236.080
1849,1848,100.400,334.345,236.157
1850,1849,100.800,334.767,236.349
1851,1850,101.600,335.113,236.541
1852,1851,102.400,335.266,236.771
1853,1852,102.800,335.612,236.771
1854,1853,102.800,335.996,236.387
1855,1854,102.800,335.881,236.119
1856,1855,102.800,336.341,235.927
1857,1856,103.200,336.648,235.735
1858,1300,63.600,337.416,239.037
1859,1858,62.800,337.762,239.191
1860,1859,62.000,337.954,239.075
1861,1860,61.200,337.877,239.536
1862,1861,60.800,337.800,239.344
1863,406,68.800,345.327,249.597
1864,1863,68.800,345.788,250.058
1865,1864,68.000,346.325,250.326
1866,1865,67.600,347.093,250.365
1867,1866,67.600,347.400,250.096
1868,1867,66.800,347.708,250.250
1869,1868,66.400,347.900,249.789
1870,1869,65.600,347.823,249.750
1871,1870,64.800,348.284,250.096
1872,1871,64.400,348.668,249.674
1873,1872,64.000,349.128,249.750
1874,996,111.600,314.646,244.605
1875,1874,110.400,314.914,243.837
1876,1875,108.800,315.183,243.414
1877,1876,108.000,315.337,242.838
1878,1877,106.800,315.030,243.069
1879,1878,105.600,314.377,244.413
1880,1879,104.400,314.146,245.603
1881,1880,103.600,314.031,246.525
1882,1881,95.200,333.193,245.450
1883,775,82.800,332.271,229.360
1884,1883,83.200,332.041,228.784
1885,1884,84.800,332.002,227.402
1886,1885,85.200,332.194,226.826
1887,1886,87.600,331.081,225.712
1888,1887,88.800,330.735,225.328
1889,1888,88.800,332.617,224.292
1890,1889,90.400,339.912,220.375
1891,1890,92.400,346.325,217.341
1892,1891,92.800,347.938,216.765
1893,1892,94.400,349.820,216.036
1894,1893,94.800,351.701,215.460
1895,1894,95.200,354.351,215.652
1896,1895,98.400,355.426,217.956
1897,1896,100.000,354.850,219.722
1898,1897,102.400,353.583,220.989
1899,1898,104.800,352.277,222.525
1900,1899,106.400,350.626,223.754
1901,1900,108.000,349.320,224.676
1902,1901,109.600,347.938,225.674
1903,1902,110.800,346.172,226.519
